OBJECTID,Elevation,Slope,Aspect,坡高,斜坡形态,地形表面纹理,TRI,地形位置指数,地形表面凸率,地形汇聚指数,相对坡位,平面曲率,剖面曲率,Curvature,River,流域面积,流路长度,地形湿度指数,河谷深度,流域坡度,河流强度指数 ,距河网垂直距离,Lithology,斜坡结构,NDVI,NDWI,Rainfall,Earthquake,NDBI,class
1363,452.377358,13.457244,272.429155,28.569513,3.896226,0.687856,5.215005,0.019038,0.442424,0.235936,0.553809,0.047499,0.039884,0.007616,2520.212267,17267.1194,341.199293,12.191282,55.928096,0.264693,-9500.725534,94.497379,3,1,0.706214,0.310769,1192.739136,1.728438,-0.30635,0
1378,328.552367,18.552742,186.784074,43.045401,3.703013,0.541415,7.180196,-0.355384,0.454236,-0.905079,0.511556,-0.015742,0.028212,-0.043953,1246.750214,14151.46908,565.608897,12.195225,50.805396,0.331288,-3590.524343,158.470826,2,1,0.571133,0.240919,1190.577393,1.724742,-0.242531,1
1359,234.906977,10.597912,192.401892,15.349338,4.077519,0.719952,4.078657,-0.036874,0.404079,1.771211,0.344628,0.078635,-0.027435,0.10607,956.663275,6564.577749,197.200798,11.691653,24.057071,0.180516,1678.936232,63.234801,2,1,0.332413,0.021938,1192.03186,1.760962,-0.024208,1
1361,207.72381,13.693065,82.363256,42.250985,4.104762,0.669806,5.190812,0.824324,0.421496,2.779621,0.422394,0.093921,-0.019672,0.113593,235.588391,7298.493354,478.237461,11.353678,29.610163,0.239124,4099.214621,37.852654,2,1,0.373416,0.109912,1191.707764,1.753944,-0.110579,1
1365,272.367201,15.545291,263.872845,49.807391,3.855615,0.608034,6.177875,-0.013441,0.439386,-0.14533,0.472628,0.025038,0.029787,-0.004749,985.297741,12236.73324,565.741813,11.723433,56.928138,0.317636,16124.53611,202.494336,2,1,0.450539,0.201584,1190.85791,1.720982,-0.203646,0
1356,222.735849,11.85154,94.407608,15.693206,3.754717,0.758943,4.528877,-0.45181,0.41188,-2.159244,0.361921,-0.108912,0.089857,-0.198769,757.055826,18327.97207,275.797093,11.567621,29.163496,0.196906,7414.976435,61.795632,2,1,0.324205,0.035276,1191.917847,1.759841,-0.03313,1
1364,540.06338,8.885417,93.328402,52.650152,3.577465,0.668592,3.343655,0.434526,0.463545,1.534704,0.646514,-0.009851,-0.028611,0.01876,2449.554215,5643.286072,167.517275,10.98877,11.689062,0.108924,6634.188636,-76.649943,3,1,0.545558,0.190034,1187.931763,1.666667,-0.208246,0
1372,485.691843,15.905041,201.717787,44.468774,4.238671,0.554061,6.16213,0.232302,0.456251,1.304289,0.525037,0.013602,-0.020786,0.034388,2122.714878,12430.71276,432.468754,12.50563,39.481034,0.208898,-10933.47628,10.825881,3,1,0.672045,0.273321,1189.466431,1.724646,-0.267743,0
1373,310.59322,20.401648,108.115868,24.708596,4.182203,0.602831,8.432785,-0.916972,0.42401,-0.829248,0.549174,0.038988,0.072339,-0.033351,1665.05878,16900.50984,288.186185,11.78246,56.420912,0.349995,13197.30817,61.966963,2,1,0.527606,0.152333,1192.37146,1.766706,-0.153579,1
1366,530.192513,11.631623,214.553882,25.263935,3.545455,0.687006,4.452396,-0.528111,0.471904,-1.639663,0.496734,-0.056823,-0.034159,-0.022664,2344.786236,12021.16751,249.313397,12.601466,24.371866,0.157482,-18442.24339,-34.494817,3,1,0.497127,0.165129,1189.004028,1.706025,-0.154323,0
1389,492.575,14.442125,162.811272,62.183795,4.15,0.390957,6.106094,0.261285,0.29143,0.687495,0.546373,0.005158,-0.026123,0.031281,2350.235189,15033.0646,402.558649,12.234231,42.91923,0.182174,180816.3187,-37.843914,2,1,0.687315,0.308356,1187.573608,1.666667,-0.313872,0
1380,283.210634,20.536158,162.583175,42.241183,3.952965,0.611091,8.255846,0.071409,0.454968,-0.594991,0.455875,0.037037,0.017969,0.016096,929.642765,9068.292773,323.011349,12.165879,49.37579,0.353554,1781.029197,49.287425,2,1,0.47874,0.11912,1192.158203,1.767606,-0.122265,1
1345,440.89645,13.0522,256.879091,24.327444,4.002959,0.678747,4.964986,0.088997,0.475146,0.563657,0.484815,0.022198,0.005718,0.01648,2118.861151,9978.116484,355.732229,11.974227,26.285745,0.223128,-5253.221741,28.778419,3,1,0.737314,0.329305,1192.738403,1.730486,-0.325561,0
1374,384.066667,9.825016,155.635978,5.725279,4.333333,0.748686,3.647017,-0.711712,0.439537,3.741067,0.299355,0.031849,0.007631,0.024218,1742.372628,2635.753084,430.080648,12.820283,10.985653,0.16064,-24824.02624,18.495789,2,1,0.536849,0.136887,1192.434937,1.766703,-0.112112,0
1379,334.340858,14.028176,271.302614,42.8653,4.191874,0.585875,5.433463,0.233299,0.445471,1.711834,0.495801,0.034482,-0.011439,0.047014,1276.671718,15465.91665,356.204121,12.247714,60.996088,0.224878,14726.57684,151.22139,2,1,0.50345,0.218615,1190.877563,1.724705,-0.217316,0
1410,397.903817,10.769005,108.664604,14.817068,3.735878,0.727512,4.104084,-0.279389,0.446148,-1.455203,0.409801,-0.005914,0.035496,-0.043259,1602.060082,6424.045135,247.224306,12.141142,16.87857,0.182896,-146205.5214,39.399173,3,1,0.717029,0.289908,1192.73999,1.819227,-0.290305,0
1390,472.47619,18.449973,81.874064,76.475763,3.541833,0.562923,7.270023,-0.299389,0.462575,-1.95864,0.536759,-0.068596,-0.044571,-0.024026,1828.676885,15375.1006,378.732525,12.33259,51.544247,0.22973,26683.78715,-9.926031,3,1,0.772681,0.350528,1188.309937,1.672605,-0.350456,0
1405,269.819261,17.161019,116.818581,39.505688,4.172823,0.655074,6.931346,0.604471,0.47302,1.196879,0.502628,0.053867,0.016646,0.034985,472.829976,5798.937948,213.142806,11.426623,32.098814,0.289161,6391.385454,-9.185479,2,1,0.425274,0.104474,1192.161987,1.770615,-0.103285,1
1411,388.966154,10.085035,245.645678,10.950167,4.153846,0.774822,3.84375,0.331809,0.447328,1.492451,0.350367,0.041756,0.010459,0.035768,1583.169408,4462.842819,171.798987,11.316252,11.741724,0.16715,-61379.5619,40.914273,3,1,0.744812,0.328466,1192.738159,1.759749,-0.329925,0
1399,310.637712,12.620897,274.255927,48.690124,4,0.653264,4.972587,0.113891,0.475291,0.817975,0.423166,0.012136,0.012649,-0.001539,1016.04661,6934.339503,316.196645,11.636364,37.237806,0.232221,13824.91779,116.656505,2,1,0.532195,0.222321,1190.758667,1.7235,-0.221328,1
1400,197.523364,12.867502,267.469736,26.104715,3.943925,0.661635,4.918398,0.322051,0.47469,0.901319,0.422958,0.037802,0.02309,0.014712,391.116087,6363.13904,488.794464,11.90422,23.024995,0.20075,-571.423036,143.777619,2,1,0.520585,0.229064,1190.938232,1.721842,-0.217902,1
1406,503.318841,14.676748,75.234001,35.509884,3.757246,0.616182,5.57487,-0.172346,0.491771,-1.400298,0.510744,-0.070295,-0.015015,-0.05528,1831.386229,12817.02446,283.803055,12.121611,31.362742,0.180634,-14975.68396,-51.30313,3,1,0.730202,0.320443,1189.539307,1.724663,-0.322922,0
1403,378.833333,19.214203,122.226222,55.375754,4.291667,0.682111,8.14645,1.266892,0.497634,-0.588041,0.693701,-0.070364,-0.052705,-0.017659,1183.90682,5242.382942,193.286491,11.967406,41.854881,0.242687,6685.520615,-35.706189,3,1,0.642698,0.229182,1192.188599,1.768638,-0.233487,1
1404,333.266667,24.833079,84.771279,34.121672,3.416667,0.666719,10.554967,-1.767117,0.464669,-0.891774,0.602298,-0.105372,-0.244624,0.139252,1067.938386,7711.166142,251.616712,11.342101,67.087567,0.340158,-2125.070176,1.493947,2,1,0.559225,0.202708,1192.151489,1.768859,-0.184803,1
1401,139.62963,5.418818,231.724451,11.719001,3.62963,0.737878,2.141359,-0.366867,0.437317,-3.268287,0.377007,-0.054539,-0.0366,-0.004485,52.283514,11254.09362,269.478775,12.103947,16.54794,0.107788,-1075.721024,131.690375,2,1,-0.341343,0.430274,1191.091431,1.722985,-0.433161,1
1429,368.382306,14.000096,262.563732,31.482769,4.178515,0.684403,5.543081,0.47752,0.46606,1.138279,0.461001,0.044641,0.002748,0.043806,1174.50239,5993.76476,220.324701,11.725881,23.952241,0.220571,-17478.78616,40.104686,3,1,0.634915,0.258647,1192.727051,1.841872,-0.259865,1
1413,341.570447,20.25554,74.313002,63.78388,4.113402,0.504244,8.217046,-0.47579,0.391698,0.06116,0.445714,0.011911,0.021897,-0.009987,1490.6991,11152.94233,613.777194,12.14734,78.513472,0.377743,19253.0339,79.242036,2,1,0.711438,0.31264,1188.074829,1.663193,-0.311438,0
1445,447.025794,15.793396,111.299207,50.063279,3.496032,0.645217,6.265492,-0.360092,0.477618,-1.573373,0.482416,-0.067457,0.003179,-0.070635,1464.321409,22707.01944,339.153764,12.48799,54.813895,0.241392,-17471.94574,15.359716,3,1,0.740693,0.330924,1188.75415,1.693078,-0.332587,0
1419,421.706422,11.191143,240.784271,17.097637,3.974771,0.724098,4.261072,0.241508,0.455612,0.889708,0.391106,0.020202,-0.008126,0.033883,1227.537327,5671.99637,201.510775,11.542611,16.662023,0.179547,-5072.538773,16.147808,3,1,0.73193,0.32143,1192.684692,1.75707,-0.319577,0
1423,229.669683,11.191999,118.732507,25.534698,4.002262,0.675942,4.241437,0.310627,0.425382,0.744641,0.42514,0.04358,0.047689,0.000822,441.882841,5055.821022,254.654637,11.66199,21.195005,0.196151,138.158659,8.11917,2,1,0.30249,0.05854,1192.054321,1.771998,-0.058976,1
1421,357.364238,23.15183,108.352281,51.283106,4.205298,0.60736,10.584883,-0.026669,0.494861,0.707063,0.599284,0.03232,0.027508,0.004811,936.219337,6351.968812,241.493042,11.888219,50.419777,0.314254,15216.34043,-5.642037,2,1,0.630888,0.229714,1192.318359,1.768368,-0.223408,1
1437,376.355895,16.103443,145.138455,34.819115,3.973799,0.637844,6.488003,0.32397,0.459955,1.34836,0.370778,0.006779,-0.022039,0.026703,829.657456,10714.07004,387.60711,11.790074,33.109547,0.262618,2439.677697,22.826842,3,1,0.686889,0.289389,1192.608154,1.767107,-0.286791,1
1427,325.641509,16.196451,277.384852,57.640419,3.794811,0.576603,6.336992,-0.029513,0.459578,0.317993,0.520975,0.019204,0.017205,0.004284,914.240656,23607.79146,470.659339,12.611902,85.900332,0.276864,20007.16427,62.491194,2,1,0.475526,0.211106,1190.50769,1.72448,-0.211505,1
1424,184.053659,11.225026,244.130532,21.787929,4.163415,0.704409,4.240914,0.171918,0.450173,0.776689,0.40237,0.032129,0.01175,0.020378,284.664798,5812.907736,432.014934,11.804626,21.432071,0.18177,-3892.817034,137.859906,2,1,0.244494,0.234354,1190.98291,1.724123,-0.227584,1
1438,376.612022,15.111317,143.762595,45.854233,3.724044,0.574624,6.072992,0.020529,0.47953,-0.653114,0.424304,-0.032976,-0.027683,-0.005294,764.103416,9278.628682,365.272718,11.984791,36.726854,0.201119,899.436938,28.339022,3,1,0.711527,0.307121,1192.530273,1.767137,-0.306621,1
1416,610.529412,26.833041,54.558062,127.658521,4.470588,0.326962,10.487198,3.951411,0.371312,2.790344,0.69394,-0.04247,-0.192051,0.14958,2026.323798,3668.133207,134.523622,11.110996,22.795873,0.392205,4354.305715,-138.939065,3,1,0.700674,0.362786,1181.049927,1.714807,-0.361929,0
1428,298.997076,23.534615,154.15368,53.049837,3.877193,0.505036,9.865476,-0.709973,0.435119,-1.442131,0.548669,-0.040924,0.001209,-0.044966,817.406862,12688.80501,344.555085,12.240189,62.577546,0.370298,5771.153969,91.603138,2,1,0.718485,0.305224,1192.710083,1.831279,-0.303783,1
1450,320.977941,17.000337,104.804488,30.388806,3.764706,0.61923,6.912662,-0.549036,0.455279,-1.228058,0.503375,-0.036764,0.032684,-0.077461,938.850299,15673.90561,290.628632,12.146512,37.212929,0.28128,-11741.1277,75.06181,2,1,0.675217,0.281608,1192.69873,1.841872,-0.281248,1
1442,310.313008,19.809656,246.44682,43.975986,4.317073,0.578031,8.230787,-0.033509,0.474558,1.15631,0.460654,0.021317,0.001627,0.015751,577.037258,8475.73507,247.689554,12.251277,48.841448,0.298778,-4691.916398,76.976928,2,1,0.654474,0.269491,1192.444336,1.767373,-0.265362,1
1449,293.759003,19.538304,102.212202,48.133783,3.853186,0.633204,8.06327,0.151756,0.462717,-0.591959,0.552776,0.030381,0.036754,-0.006373,568.220617,8173.086172,301.75356,11.887562,48.385344,0.315801,4379.128174,82.260779,2,1,0.517504,0.170207,1192.349121,1.770187,-0.166771,1
1439,205.188889,13.244697,76.056201,36.164853,4.066667,0.661514,4.954864,0.536737,0.439666,1.601785,0.358776,0.025316,-0.051822,0.077138,256.951568,6932.894156,349.152565,11.61393,22.592295,0.213271,1107.073216,32.894458,2,1,0.336888,0.078874,1191.92627,1.775397,-0.07961,1
1441,304.443989,16.459232,278.548841,83.528038,3.868852,0.551904,6.562621,0.114569,0.444937,0.491634,0.487985,0.015519,0.007744,0.007775,792.764987,25676.38263,778.735678,12.73063,88.173718,0.320009,13168.93689,51.417354,2,1,0.469506,0.233552,1190.549805,1.726305,-0.236116,1
1434,483.516667,13.031334,233.211346,50.512776,3.891967,0.537697,5.053696,0.039894,0.413249,0.404525,0.472128,-0.025428,-0.024755,-0.000673,1406.339054,13211.06263,308.777375,12.086697,31.306527,0.185706,12712.50569,-95.313424,3,1,0.729415,0.336681,1186.188599,1.602417,-0.335441,0
1418,233.305842,12.204424,117.559765,23.209244,3.766323,0.727731,4.645497,-0.229219,0.470563,-2.039224,0.398098,-0.018384,0.047778,-0.066162,456.606572,6258.31334,237.14097,11.719085,19.2758,0.191399,4063.87343,77.123627,2,1,0.341158,0.032301,1192.099609,1.774398,-0.03258,1
1455,232.493976,15.411541,115.176331,36.851066,4.230924,0.561869,5.822572,-0.098773,0.454151,0.040973,0.465003,0.030715,0.029985,0.000729,952.315849,10313.88798,931.581482,11.873291,42.898692,0.247226,4009.952244,153.64427,2,1,0.692509,0.302887,1187.975586,1.657874,-0.301708,1
1456,239.020997,13.64312,222.131319,26.515744,4.160105,0.725436,5.316213,0.425126,0.472656,0.98879,0.44977,0.051879,0.021368,0.029875,421.35509,4975.452223,195.789925,11.153894,19.473167,0.210839,6739.842128,107.485924,2,1,0.394613,0.103389,1192.162354,1.772604,-0.103011,1
1433,407.992593,25.313817,283.037846,82.285128,4.222222,0.448604,10.525267,1.205806,0.477205,3.281418,0.453015,0.116928,0.021851,0.095077,1005.57589,4714.322706,350.049002,12.176851,45.201602,0.46563,-34074.57721,-41.710681,2,1,0.693431,0.298404,1189.591187,1.724746,-0.294697,1
1467,261.602787,14.531755,138.602987,38.444361,4.006969,0.61634,6.099358,0.197947,0.436793,-0.081178,0.451488,0.03643,0.015756,0.020674,471.98521,9971.337432,270.788912,11.760981,48.881143,0.225866,-6738.090223,132.584585,2,1,0.482959,0.172489,1192.424438,1.768762,-0.168484,1
1465,306.679115,17.508736,238.375663,37.040924,4.094053,0.605639,6.962093,0.2373,0.462361,0.688328,0.481848,0.062195,0.024512,0.037683,594.462527,6745.168231,311.615099,11.807432,33.298299,0.299512,-12292.8245,98.455605,2,1,0.697689,0.300298,1192.689209,1.83354,-0.301538,1
1479,261.266904,20.163657,71.36831,54.047186,3.644128,0.548716,8.061505,-0.587381,0.454461,-3.036208,0.486238,-0.050979,0.042531,-0.09351,731.943231,12844.49594,530.335446,11.977472,43.801904,0.336356,40321.73543,122.335472,2,1,0.660204,0.30003,1188.157227,1.665644,-0.298843,1
1447,332.808725,19.485272,99.378332,49.051568,3.573826,0.554887,7.623254,-0.668239,0.473038,-2.379269,0.502962,-0.063564,0.007139,-0.070703,579.803913,14583.28395,444.601666,12.412251,47.60376,0.31642,-837.173545,28.088119,2,1,0.665349,0.256744,1192.596069,1.767403,-0.252501,1
1474,470.195965,15.692343,274.572226,52.050908,4.072046,0.578555,6.014318,0.332804,0.490277,0.788382,0.468514,-0.003981,-0.040447,0.036466,1352.391441,11475.4645,542.817387,12.105267,38.101239,0.244889,30547.35233,-6.548615,3,1,0.712551,0.314032,1182.873657,1.701387,-0.313152,0
1490,464.488771,16.759988,90.827139,48.672633,3.772787,0.565598,6.391352,-0.138424,0.475978,-0.272393,0.497909,-0.027199,0.001913,-0.027833,1445.214666,16887.8638,401.773802,12.119393,51.239211,0.275559,-25219.30734,-12.89081,3,1,0.712103,0.317306,1181.734497,1.752674,-0.31934,1
1452,185.786667,12.67665,147.395417,26.162709,5.2,0.675584,4.892218,1.423423,0.419222,6.086236,0.340737,0.10734,-0.023436,0.127547,159.395267,3838.762524,284.838611,11.461217,18.406989,0.198181,-2180.278646,113.059025,2,1,0.268513,0.045449,1191.884399,1.775409,-0.064479,1
1461,253.872611,16.881081,212.874066,35.298254,3.914013,0.629729,6.713835,0.351179,0.447005,1.46575,0.470458,0.052252,0.061893,-0.012726,382.543595,6454.256038,233.027551,11.802679,35.555881,0.271981,5666.37197,140.351621,2,1,0.415556,0.112044,1192.404663,1.77016,-0.118783,1
1497,289.927152,15.520931,186.263643,38.719996,4.059603,0.557043,5.996175,-0.145427,0.438172,-0.54021,0.443171,-0.017311,-0.006485,-0.011628,543.073832,15972.6589,504.55132,12.023617,53.528864,0.273744,15853.54768,27.409947,2,1,0.576597,0.256132,1189.535889,1.724746,-0.259079,1
1453,240.477876,16.047704,113.036215,39.975119,4.380531,0.527093,6.03921,-0.096628,0.406828,-0.812505,0.558629,0.024067,0.057286,-0.033219,694.865142,15817.19702,578.346555,12.206049,61.09626,0.297978,2291.350066,113.268221,2,1,0.668506,0.27929,1188.994629,1.706072,-0.275919,0
1491,416.5,18.130821,232.42398,68.332984,4.472527,0.554252,7.143583,1.004301,0.455576,3.33869,0.501273,0.088855,-0.044875,0.13373,1408.085984,21138.18771,530.515683,12.323899,72.024245,0.309762,-16224.53816,36.972631,3,1,0.68697,0.305017,1180.855835,1.74013,-0.302255,1
1454,203.115183,19.962267,200.086513,28.390259,4.010471,0.551588,7.821896,-0.384463,0.400697,0.53826,0.50646,0.170212,0.145487,0.024725,467.198727,9074.291371,482.685244,11.559212,58.132876,0.435193,-11104.43242,197.865249,2,1,0.663715,0.282524,1192.626221,1.841872,-0.282064,1
1501,405.138728,15.881669,124.376674,76.933256,3.931792,0.571171,6.292449,-0.152157,0.469532,-0.693954,0.493707,-0.024163,-0.000785,-0.023378,887.435667,18634.52836,539.529558,12.422893,70.808639,0.26319,3244.209383,-59.114361,2,1,0.712269,0.330382,1185.302979,1.583474,-0.330396,1
1466,200.410256,14.046365,99.097614,39.274573,4.128205,0.585699,5.383843,0.214484,0.419033,0.575149,0.345163,0.052388,0.013577,0.038811,205.77317,12782.5566,682.542068,12.068607,45.987152,0.30888,38350.98628,122.180839,2,1,0.394868,0.142335,1192.486206,1.768303,-0.14595,1
1446,204.371257,13.104933,284.698811,39.714156,4.035928,0.64903,5.024521,0.005395,0.433927,0.781592,0.535212,0.020643,0.020885,-0.000242,328.710183,15915.26134,1043.48527,12.482595,75.061289,0.261692,3638.685423,84.013186,2,1,0.299991,0.265269,1190.469482,1.726115,-0.262545,1
1517,290.435484,18.572651,217.480958,73.807956,4.283871,0.580065,7.843132,0.949172,0.485804,2.414693,0.362998,0.018112,-0.069385,0.089059,531.065932,8946.424973,437.430983,12.447066,63.815159,0.312266,-2040.542805,66.78195,2,1,0.642811,0.308803,1186.004272,1.583333,-0.308882,1
1464,164.445783,11.340076,237.736146,20.690414,4.301205,0.726388,4.374346,0.195376,0.466155,1.37367,0.370819,0.009137,0.014973,-0.005836,117.888321,5519.861906,369.736352,12.071057,23.095745,0.220188,-6456.776093,195.180929,2,1,0.218871,0.141737,1191.985107,1.774199,-0.139156,1
1484,372.172414,19.603614,189.670459,141.389226,4.055172,0.514261,8.112099,0.173719,0.465332,0.264544,0.371647,-0.002632,-0.085306,0.082674,787.981227,12136.18164,511.004651,12.524815,89.032208,0.370017,27848.74947,-35.162231,2,1,0.719569,0.326295,1185.563599,1.583333,-0.330785,1
1489,201.014218,10.407175,183.332219,20.272472,3.985782,0.637329,3.892002,-0.191569,0.396639,-0.295876,0.48693,-0.007407,0.023008,-0.030416,1043.108141,10665.6246,608.848831,12.230389,39.171262,0.187547,719.815557,182.836889,2,1,0.66239,0.25911,1192.577026,1.841872,-0.264752,0
1488,181.041791,13.321288,170.038868,23.491105,3.770149,0.649805,4.993664,0.189673,0.453854,0.425956,0.407587,-0.010943,-0.001907,-0.009036,201.446314,6165.688772,421.215686,11.903801,20.488883,0.216965,-1523.356409,86.975601,2,1,0.252148,0.108511,1191.706909,1.77605,-0.098554,1
1492,398.146893,20.646975,68.509422,55.342441,3.754237,0.53429,8.219304,-0.256418,0.450623,-1.947279,0.492327,-0.045426,0.057534,-0.10296,1489.588233,13599.70533,588.054091,12.252678,49.868603,0.326508,-109.802892,65.286391,2,1,0.720862,0.321917,1180.806641,1.737636,-0.323584,1
1476,252.184805,22.240605,217.62215,63.242747,4.104723,0.520349,9.414011,0.417559,0.452296,1.639362,0.577625,0.100419,0.047707,0.052712,271.955035,9638.990033,663.264681,12.413835,76.563057,0.412398,-6074.802259,89.434075,2,1,0.499532,0.207141,1192.593384,1.767586,-0.203539,1
1473,370.10219,19.014197,234.650057,57.612483,3.656934,0.495775,7.380983,-0.381535,0.469433,-1.216846,0.517483,-0.054144,0.014797,-0.068941,839.754832,43135.32472,443.638135,12.414035,66.021198,0.277421,-77606.50887,81.004325,2,1,0.713423,0.327764,1183.207275,1.664393,-0.327635,0
1458,138.965517,7.173073,182.254226,4.720986,2.362069,0.614761,2.790849,-3.209692,0.375721,-13.316305,0.745147,-0.074456,0.15102,-0.225476,46.670969,14604.05894,437.416289,12.77562,37.904485,0.232999,-3565.599665,189.647766,2,1,0.046776,0.1936,1191.776245,1.778943,-0.172518,1
1482,193.053435,14.411714,80.229647,35.853191,4.137405,0.63053,5.375443,0.782752,0.451441,1.828263,0.35112,0.041752,-0.013709,0.055461,169.521109,6896.140744,1085.526408,11.761289,29.098915,0.273329,1377.290883,104.882013,2,1,0.434298,0.164863,1192.453369,1.767801,-0.161437,1
